frame.number,frame.time_relative,ip.src,ip.dst,ip.proto
209633,0.023620000,11.0.1.1,11.0.3.1,17
209634,0.023620000,11.0.2.1,11.0.4.1,17
209635,0.023620000,11.0.1.1,11.0.3.1,17
209636,0.023620000,11.0.2.1,11.0.4.1,17
209637,0.023620000,11.0.1.1,11.0.3.1,17
209638,0.023620000,11.0.2.1,11.0.4.1,17
209639,0.023620000,11.0.1.1,11.0.3.1,17
209640,0.023620000,11.0.2.1,11.0.4.1,17
209641,0.023620000,11.0.1.1,11.0.3.1,17
209642,0.023621000,11.0.2.1,11.0.4.1,17
209643,0.023621000,11.0.1.1,11.0.3.1,17
209644,0.023621000,11.0.2.1,11.0.4.1,17
209645,0.023621000,11.0.1.1,11.0.3.1,17
209646,0.023621000,11.0.2.1,11.0.4.1,17
209647,0.023621000,11.0.1.1,11.0.3.1,17
209648,0.023621000,11.0.2.1,11.0.4.1,17
209649,0.023621000,11.0.1.1,11.0.3.1,17
209650,0.023621000,11.0.2.1,11.0.4.1,17
209651,0.023622000,11.0.1.1,11.0.3.1,17
209652,0.023622000,11.0.2.1,11.0.4.1,17
209653,0.023622000,11.0.1.1,11.0.3.1,17
209654,0.023622000,11.0.2.1,11.0.4.1,17
209655,0.023622000,11.0.1.1,11.0.3.1,17
209656,0.023622000,11.0.2.1,11.0.4.1,17
209657,0.023622000,11.0.1.1,11.0.3.1,17
209658,0.023622000,11.0.2.1,11.0.4.1,17
209659,0.023622000,11.0.1.1,11.0.3.1,17
209660,0.023623000,11.0.2.1,11.0.4.1,17
209661,0.023623000,11.0.1.1,11.0.3.1,17
209662,0.023623000,11.0.2.1,11.0.4.1,17
209663,0.023623000,11.0.1.1,11.0.3.1,17
209664,0.023623000,11.0.2.1,11.0.4.1,17
209665,0.023623000,11.0.1.1,11.0.3.1,17
209666,0.023623000,11.0.2.1,11.0.4.1,17
209667,0.023623000,11.0.1.1,11.0.3.1,17
209668,0.023623000,11.0.2.1,11.0.4.1,17
209669,0.023624000,11.0.1.1,11.0.3.1,17
209670,0.023624000,11.0.2.1,11.0.4.1,17
209671,0.023624000,11.0.1.1,11.0.3.1,17
209672,0.023624000,11.0.2.1,11.0.4.1,17
209673,0.023624000,11.0.1.1,11.0.3.1,17
209674,0.023624000,11.0.2.1,11.0.4.1,17
209675,0.023624000,11.0.1.1,11.0.3.1,17
209676,0.023624000,11.0.2.1,11.0.4.1,17
209677,0.023624000,11.0.1.1,11.0.3.1,17
209678,0.023624000,11.0.2.1,11.0.4.1,17
209679,0.023625000,11.0.1.1,11.0.3.1,17
209680,0.023625000,11.0.2.1,11.0.4.1,17
209681,0.023625000,11.0.1.1,11.0.3.1,17
209682,0.023625000,11.0.2.1,11.0.4.1,17
209683,0.023625000,11.0.1.1,11.0.3.1,17
209684,0.023625000,11.0.2.1,11.0.4.1,17
209685,0.023625000,11.0.1.1,11.0.3.1,17
209686,0.023625000,11.0.2.1,11.0.4.1,17
209687,0.023625000,11.0.1.1,11.0.3.1,17
209688,0.023626000,11.0.2.1,11.0.4.1,17
209689,0.023626000,11.0.1.1,11.0.3.1,17
209690,0.023626000,11.0.2.1,11.0.4.1,17
209691,0.023626000,11.0.1.1,11.0.3.1,17
209692,0.023626000,11.0.2.1,11.0.4.1,17
209693,0.023626000,11.0.1.1,11.0.3.1,17
209694,0.023626000,11.0.2.1,11.0.4.1,17
209695,0.023626000,11.0.1.1,11.0.3.1,17
209696,0.023626000,11.0.2.1,11.0.4.1,17
209697,0.023627000,11.0.1.1,11.0.3.1,17
209698,0.023627000,11.0.2.1,11.0.4.1,17
209699,0.023627000,11.0.1.1,11.0.3.1,17
209700,0.023627000,11.0.2.1,11.0.4.1,17
209701,0.023627000,11.0.1.1,11.0.3.1,17
209702,0.023627000,11.0.2.1,11.0.4.1,17
209703,0.023627000,11.0.1.1,11.0.3.1,17
209704,0.023627000,11.0.2.1,11.0.4.1,17
209705,0.023627000,11.0.1.1,11.0.3.1,17
209706,0.023627000,11.0.2.1,11.0.4.1,17
209707,0.023628000,11.0.1.1,11.0.3.1,17
209708,0.023628000,11.0.2.1,11.0.4.1,17
209709,0.023628000,11.0.1.1,11.0.3.1,17
209710,0.023628000,11.0.2.1,11.0.4.1,17
209711,0.023628000,11.0.1.1,11.0.3.1,17
209712,0.023628000,11.0.2.1,11.0.4.1,17
209713,0.023628000,11.0.1.1,11.0.3.1,17
209714,0.023628000,11.0.2.1,11.0.4.1,17
209715,0.023628000,11.0.1.1,11.0.3.1,17
209716,0.023629000,11.0.2.1,11.0.4.1,17
209717,0.023629000,11.0.1.1,11.0.3.1,17
209718,0.023629000,11.0.2.1,11.0.4.1,17
209719,0.023629000,11.0.1.1,11.0.3.1,17
209720,0.023629000,11.0.2.1,11.0.4.1,17
209721,0.023629000,11.0.1.1,11.0.3.1,17
209722,0.023629000,11.0.2.1,11.0.4.1,17
209723,0.023629000,11.0.1.1,11.0.3.1,17
209724,0.023629000,11.0.2.1,11.0.4.1,17
209725,0.023630000,11.0.1.1,11.0.3.1,17
209726,0.023630000,11.0.2.1,11.0.4.1,17
209727,0.023630000,11.0.1.1,11.0.3.1,17
209728,0.023630000,11.0.2.1,11.0.4.1,17
209729,0.023630000,11.0.1.1,11.0.3.1,17
209730,0.023630000,11.0.2.1,11.0.4.1,17
209731,0.023630000,11.0.1.1,11.0.3.1,17
209732,0.023630000,11.0.2.1,11.0.4.1,17
209733,0.023630000,11.0.1.1,11.0.3.1,17
209734,0.023631000,11.0.2.1,11.0.4.1,17
209735,0.023631000,11.0.1.1,11.0.3.1,17
209736,0.023631000,11.0.2.1,11.0.4.1,17
209737,0.023631000,11.0.1.1,11.0.3.1,17
209738,0.023631000,11.0.2.1,11.0.4.1,17
209739,0.023631000,11.0.1.1,11.0.3.1,17
209740,0.023631000,11.0.2.1,11.0.4.1,17
209741,0.023631000,11.0.1.1,11.0.3.1,17
209742,0.023631000,11.0.2.1,11.0.4.1,17
209743,0.023631000,11.0.1.1,11.0.3.1,17
209744,0.023632000,11.0.2.1,11.0.4.1,17
209745,0.023632000,11.0.1.1,11.0.3.1,17
209746,0.023632000,11.0.2.1,11.0.4.1,17
209747,0.023632000,11.0.1.1,11.0.3.1,17
209748,0.023632000,11.0.2.1,11.0.4.1,17
209749,0.023632000,11.0.1.1,11.0.3.1,17
209750,0.023632000,11.0.2.1,11.0.4.1,17
209751,0.023632000,11.0.1.1,11.0.3.1,17
209752,0.023632000,11.0.2.1,11.0.4.1,17
209753,0.023633000,11.0.1.1,11.0.3.1,17
209754,0.023633000,11.0.2.1,11.0.4.1,17
209755,0.023633000,11.0.1.1,11.0.3.1,17
209756,0.023633000,11.0.2.1,11.0.4.1,17
209757,0.023633000,11.0.1.1,11.0.3.1,17
209758,0.023633000,11.0.2.1,11.0.4.1,17
209759,0.023633000,11.0.1.1,11.0.3.1,17
209760,0.023633000,11.0.2.1,11.0.4.1,17
209761,0.023633000,11.0.1.1,11.0.3.1,17
209762,0.023634000,11.0.2.1,11.0.4.1,17
209763,0.023634000,11.0.1.1,11.0.3.1,17
209764,0.023634000,11.0.2.1,11.0.4.1,17
209765,0.023634000,11.0.1.1,11.0.3.1,17
209766,0.023634000,11.0.2.1,11.0.4.1,17
209767,0.023634000,11.0.1.1,11.0.3.1,17
209768,0.023634000,11.0.2.1,11.0.4.1,17
209769,0.023634000,11.0.1.1,11.0.3.1,17
209770,0.023634000,11.0.2.1,11.0.4.1,17
209771,0.023635000,11.0.1.1,11.0.3.1,17
209772,0.023635000,11.0.2.1,11.0.4.1,17
209773,0.023635000,11.0.1.1,11.0.3.1,17
209774,0.023635000,11.0.2.1,11.0.4.1,17
209775,0.023635000,11.0.1.1,11.0.3.1,17
209776,0.023635000,11.0.2.1,11.0.4.1,17
209777,0.023635000,11.0.1.1,11.0.3.1,17
209778,0.023635000,11.0.2.1,11.0.4.1,17
209779,0.023635000,11.0.1.1,11.0.3.1,17
209780,0.023635000,11.0.2.1,11.0.4.1,17
209781,0.023636000,11.0.1.1,11.0.3.1,17
209782,0.023636000,11.0.2.1,11.0.4.1,17
209783,0.023636000,11.0.1.1,11.0.3.1,17
209784,0.023636000,11.0.2.1,11.0.4.1,17
209785,0.023636000,11.0.1.1,11.0.3.1,17
209786,0.023636000,11.0.2.1,11.0.4.1,17
209787,0.023636000,11.0.1.1,11.0.3.1,17
209788,0.023636000,11.0.2.1,11.0.4.1,17
209789,0.023636000,11.0.1.1,11.0.3.1,17
209790,0.023637000,11.0.2.1,11.0.4.1,17
209791,0.023637000,11.0.1.1,11.0.3.1,17
209792,0.023637000,11.0.2.1,11.0.4.1,17
209793,0.023637000,11.0.1.1,11.0.3.1,17
209794,0.023637000,11.0.2.1,11.0.4.1,17
209795,0.023637000,11.0.1.1,11.0.3.1,17
209796,0.023637000,11.0.2.1,11.0.4.1,17
209797,0.023637000,11.0.1.1,11.0.3.1,17
209798,0.023637000,11.0.2.1,11.0.4.1,17
209799,0.023638000,11.0.1.1,11.0.3.1,17
209800,0.023638000,11.0.2.1,11.0.4.1,17
209801,0.023638000,11.0.1.1,11.0.3.1,17
209802,0.023638000,11.0.2.1,11.0.4.1,17
209803,0.023638000,11.0.1.1,11.0.3.1,17
209804,0.023638000,11.0.2.1,11.0.4.1,17
209805,0.023638000,11.0.1.1,11.0.3.1,17
209806,0.023638000,11.0.2.1,11.0.4.1,17
209807,0.023638000,11.0.1.1,11.0.3.1,17
209808,0.023639000,11.0.2.1,11.0.4.1,17
209809,0.023639000,11.0.1.1,11.0.3.1,17
209810,0.023639000,11.0.2.1,11.0.4.1,17
209811,0.023639000,11.0.2.1,11.0.4.1,17
209812,0.023639000,11.0.1.1,11.0.3.1,17
209813,0.023639000,11.0.2.1,11.0.4.1,17
209814,0.023639000,11.0.1.1,11.0.3.1,17
209815,0.023639000,11.0.2.1,11.0.4.1,17
209816,0.023639000,11.0.1.1,11.0.3.1,17
209817,0.023639000,11.0.2.1,11.0.4.1,17
209818,0.023640000,11.0.1.1,11.0.3.1,17
209819,0.023640000,11.0.2.1,11.0.4.1,17
209820,0.023640000,11.0.1.1,11.0.3.1,17
209821,0.023640000,11.0.2.1,11.0.4.1,17
209822,0.023640000,11.0.1.1,11.0.3.1,17
209823,0.023640000,11.0.2.1,11.0.4.1,17
209824,0.023640000,11.0.1.1,11.0.3.1,17
209825,0.023640000,11.0.2.1,11.0.4.1,17
209826,0.023640000,11.0.1.1,11.0.3.1,17
209827,0.023641000,11.0.2.1,11.0.4.1,17
209828,0.023641000,11.0.1.1,11.0.3.1,17
209829,0.023641000,11.0.2.1,11.0.4.1,17
209830,0.023641000,11.0.1.1,11.0.3.1,17
209831,0.023641000,11.0.2.1,11.0.4.1,17
209832,0.023641000,11.0.1.1,11.0.3.1,17
209833,0.023641000,11.0.2.1,11.0.4.1,17
209834,0.023641000,11.0.1.1,11.0.3.1,17
209835,0.023641000,11.0.2.1,11.0.4.1,17
209836,0.023642000,11.0.1.1,11.0.3.1,17
209837,0.023642000,11.0.2.1,11.0.4.1,17
209838,0.023642000,11.0.1.1,11.0.3.1,17
209839,0.023642000,11.0.2.1,11.0.4.1,17
209840,0.023642000,11.0.1.1,11.0.3.1,17
209841,0.023642000,11.0.2.1,11.0.4.1,17
209842,0.023642000,11.0.1.1,11.0.3.1,17
209843,0.023642000,11.0.2.1,11.0.4.1,17
209844,0.023642000,11.0.1.1,11.0.3.1,17
209845,0.023642000,11.0.2.1,11.0.4.1,17
209846,0.023643000,11.0.1.1,11.0.3.1,17
209847,0.023643000,11.0.2.1,11.0.4.1,17
209848,0.023643000,11.0.1.1,11.0.3.1,17
209849,0.023643000,11.0.2.1,11.0.4.1,17
209850,0.023643000,11.0.1.1,11.0.3.1,17
209851,0.023643000,11.0.2.1,11.0.4.1,17
209852,0.023643000,11.0.1.1,11.0.3.1,17
209853,0.023643000,11.0.2.1,11.0.4.1,17
209854,0.023643000,11.0.1.1,11.0.3.1,17
209855,0.023644000,11.0.2.1,11.0.4.1,17
209856,0.023644000,11.0.1.1,11.0.3.1,17
209857,0.023644000,11.0.2.1,11.0.4.1,17
209858,0.023644000,11.0.1.1,11.0.3.1,17
209859,0.023644000,11.0.2.1,11.0.4.1,17
209860,0.023644000,11.0.1.1,11.0.3.1,17
209861,0.023644000,11.0.2.1,11.0.4.1,17
209862,0.023644000,11.0.1.1,11.0.3.1,17
209863,0.023644000,11.0.2.1,11.0.4.1,17
209864,0.023645000,11.0.1.1,11.0.3.1,17
209865,0.023645000,11.0.2.1,11.0.4.1,17
209866,0.023645000,11.0.1.1,11.0.3.1,17
209867,0.023645000,11.0.2.1,11.0.4.1,17
209868,0.023645000,11.0.1.1,11.0.3.1,17
209869,0.023645000,11.0.2.1,11.0.4.1,17
209870,0.023645000,11.0.1.1,11.0.3.1,17
209871,0.023645000,11.0.2.1,11.0.4.1,17
209872,0.023645000,11.0.1.1,11.0.3.1,17
209873,0.023646000,11.0.2.1,11.0.4.1,17
209874,0.023646000,11.0.1.1,11.0.3.1,17
209875,0.023646000,11.0.2.1,11.0.4.1,17
209876,0.023646000,11.0.1.1,11.0.3.1,17
209877,0.023646000,11.0.2.1,11.0.4.1,17
209878,0.023646000,11.0.1.1,11.0.3.1,17
209879,0.023646000,11.0.2.1,11.0.4.1,17
209880,0.023646000,11.0.1.1,11.0.3.1,17
209881,0.023646000,11.0.2.1,11.0.4.1,17
209882,0.023646000,11.0.1.1,11.0.3.1,17
209883,0.023647000,11.0.2.1,11.0.4.1,17
209884,0.023647000,11.0.1.1,11.0.3.1,17
209885,0.023647000,11.0.2.1,11.0.4.1,17
209886,0.023647000,11.0.1.1,11.0.3.1,17
209887,0.023647000,11.0.2.1,11.0.4.1,17
209888,0.023647000,11.0.1.1,11.0.3.1,17
209889,0.023647000,11.0.2.1,11.0.4.1,17
209890,0.023647000,11.0.1.1,11.0.3.1,17
209891,0.023647000,11.0.2.1,11.0.4.1,17
209892,0.023648000,11.0.1.1,11.0.3.1,17
209893,0.023648000,11.0.2.1,11.0.4.1,17
209894,0.023648000,11.0.1.1,11.0.3.1,17
209895,0.023648000,11.0.2.1,11.0.4.1,17
209896,0.023648000,11.0.1.1,11.0.3.1,17
209897,0.023648000,11.0.2.1,11.0.4.1,17
209898,0.023648000,11.0.1.1,11.0.3.1,17
209899,0.023648000,11.0.2.1,11.0.4.1,17
209900,0.023648000,11.0.1.1,11.0.3.1,17
209901,0.023649000,11.0.2.1,11.0.4.1,17
209902,0.023649000,11.0.1.1,11.0.3.1,17
209903,0.023649000,11.0.2.1,11.0.4.1,17
209904,0.023649000,11.0.1.1,11.0.3.1,17
209905,0.023649000,11.0.2.1,11.0.4.1,17
209906,0.023649000,11.0.1.1,11.0.3.1,17
209907,0.023649000,11.0.2.1,11.0.4.1,17
209908,0.023649000,11.0.1.1,11.0.3.1,17
209909,0.023649000,11.0.2.1,11.0.4.1,17
209910,0.023649000,11.0.1.1,11.0.3.1,17
209911,0.023650000,11.0.2.1,11.0.4.1,17
209912,0.023650000,11.0.1.1,11.0.3.1,17
209913,0.023650000,11.0.2.1,11.0.4.1,17
209914,0.023650000,11.0.1.1,11.0.3.1,17
209915,0.023650000,11.0.2.1,11.0.4.1,17
209916,0.023650000,11.0.1.1,11.0.3.1,17
209917,0.023650000,11.0.2.1,11.0.4.1,17
209918,0.023650000,11.0.1.1,11.0.3.1,17
209919,0.023650000,11.0.2.1,11.0.4.1,17
209920,0.023651000,11.0.1.1,11.0.3.1,17
209921,0.023651000,11.0.2.1,11.0.4.1,17
209922,0.023651000,11.0.1.1,11.0.3.1,17
209923,0.023651000,11.0.2.1,11.0.4.1,17
209924,0.023651000,11.0.1.1,11.0.3.1,17
209925,0.023651000,11.0.2.1,11.0.4.1,17
209926,0.023651000,11.0.1.1,11.0.3.1,17
209927,0.023651000,11.0.2.1,11.0.4.1,17
209928,0.023651000,11.0.1.1,11.0.3.1,17
209929,0.023652000,11.0.2.1,11.0.4.1,17
209930,0.023652000,11.0.1.1,11.0.3.1,17
209931,0.023652000,11.0.2.1,11.0.4.1,17
209932,0.023652000,11.0.1.1,11.0.3.1,17
209933,0.023652000,11.0.2.1,11.0.4.1,17
209934,0.023652000,11.0.1.1,11.0.3.1,17
209935,0.023652000,11.0.2.1,11.0.4.1,17
209936,0.023652000,11.0.1.1,11.0.3.1,17
209937,0.023652000,11.0.2.1,11.0.4.1,17
209938,0.023652000,11.0.1.1,11.0.3.1,17
209939,0.023653000,11.0.2.1,11.0.4.1,17
209940,0.023653000,11.0.1.1,11.0.3.1,17
209941,0.023653000,11.0.2.1,11.0.4.1,17
209942,0.023653000,11.0.1.1,11.0.3.1,17
209943,0.023653000,11.0.2.1,11.0.4.1,17
209944,0.023653000,11.0.1.1,11.0.3.1,17
209945,0.023653000,11.0.2.1,11.0.4.1,17
209946,0.023653000,11.0.1.1,11.0.3.1,17
209947,0.023653000,11.0.2.1,11.0.4.1,17
209948,0.023654000,11.0.1.1,11.0.3.1,17
209949,0.023654000,11.0.2.1,11.0.4.1,17
209950,0.023654000,11.0.1.1,11.0.3.1,17
209951,0.023654000,11.0.2.1,11.0.4.1,17
209952,0.023654000,11.0.1.1,11.0.3.1,17
209953,0.023654000,11.0.2.1,11.0.4.1,17
209954,0.023654000,11.0.1.1,11.0.3.1,17
209955,0.023654000,11.0.2.1,11.0.4.1,17
209956,0.023654000,11.0.1.1,11.0.3.1,17
209957,0.023655000,11.0.2.1,11.0.4.1,17
209958,0.023655000,11.0.1.1,11.0.3.1,17
209959,0.023655000,11.0.2.1,11.0.4.1,17
209960,0.023655000,11.0.1.1,11.0.3.1,17
209961,0.023655000,11.0.2.1,11.0.4.1,17
209962,0.023655000,11.0.1.1,11.0.3.1,17
209963,0.023655000,11.0.2.1,11.0.4.1,17
209964,0.023655000,11.0.1.1,11.0.3.1,17
209965,0.023655000,11.0.2.1,11.0.4.1,17
209966,0.023656000,11.0.1.1,11.0.3.1,17
209967,0.023656000,11.0.2.1,11.0.4.1,17
209968,0.023656000,11.0.1.1,11.0.3.1,17
209969,0.023656000,11.0.2.1,11.0.4.1,17
209970,0.023656000,11.0.1.1,11.0.3.1,17
209971,0.023656000,11.0.2.1,11.0.4.1,17
209972,0.023656000,11.0.1.1,11.0.3.1,17
209973,0.023656000,11.0.2.1,11.0.4.1,17
209974,0.023656000,11.0.1.1,11.0.3.1,17
209975,0.023656000,11.0.2.1,11.0.4.1,17
209976,0.023657000,11.0.1.1,11.0.3.1,17
209977,0.023657000,11.0.2.1,11.0.4.1,17
209978,0.023657000,11.0.1.1,11.0.3.1,17
209979,0.023657000,11.0.2.1,11.0.4.1,17
209980,0.023657000,11.0.1.1,11.0.3.1,17
209981,0.023657000,11.0.2.1,11.0.4.1,17
209982,0.023657000,11.0.1.1,11.0.3.1,17
209983,0.023657000,11.0.2.1,11.0.4.1,17
209984,0.023657000,11.0.1.1,11.0.3.1,17
209985,0.023658000,11.0.2.1,11.0.4.1,17
209986,0.023658000,11.0.1.1,11.0.3.1,17
209987,0.023658000,11.0.2.1,11.0.4.1,17
209988,0.023658000,11.0.1.1,11.0.3.1,17
209989,0.023658000,11.0.2.1,11.0.4.1,17
209990,0.023658000,11.0.1.1,11.0.3.1,17
209991,0.023658000,11.0.2.1,11.0.4.1,17
209992,0.023658000,11.0.1.1,11.0.3.1,17
209993,0.023658000,11.0.2.1,11.0.4.1,17
209994,0.023659000,11.0.1.1,11.0.3.1,17
209995,0.023659000,11.0.2.1,11.0.4.1,17
209996,0.023659000,11.0.1.1,11.0.3.1,17
209997,0.023659000,11.0.2.1,11.0.4.1,17
209998,0.023659000,11.0.1.1,11.0.3.1,17
209999,0.023659000,11.0.2.1,11.0.4.1,17
210000,0.023659000,11.0.1.1,11.0.3.1,17
210001,0.023659000,11.0.2.1,11.0.4.1,17
210002,0.023659000,11.0.1.1,11.0.3.1,17
210003,0.023659000,11.0.2.1,11.0.4.1,17
210004,0.023660000,11.0.1.1,11.0.3.1,17
210005,0.023660000,11.0.2.1,11.0.4.1,17
210006,0.023660000,11.0.1.1,11.0.3.1,17
210007,0.023660000,11.0.2.1,11.0.4.1,17
210008,0.023660000,11.0.1.1,11.0.3.1,17
210009,0.023660000,11.0.2.1,11.0.4.1,17
210010,0.023660000,11.0.1.1,11.0.3.1,17
210011,0.023660000,11.0.2.1,11.0.4.1,17
210012,0.023660000,11.0.1.1,11.0.3.1,17
210013,0.023661000,11.0.2.1,11.0.4.1,17
210014,0.023661000,11.0.1.1,11.0.3.1,17
210015,0.023661000,11.0.2.1,11.0.4.1,17
210016,0.023661000,11.0.1.1,11.0.3.1,17
210017,0.023661000,11.0.2.1,11.0.4.1,17
210018,0.023661000,11.0.1.1,11.0.3.1,17
210019,0.023661000,11.0.2.1,11.0.4.1,17
210020,0.023661000,11.0.1.1,11.0.3.1,17
210021,0.023661000,11.0.2.1,11.0.4.1,17
210022,0.023662000,11.0.1.1,11.0.3.1,17
210023,0.023662000,11.0.2.1,11.0.4.1,17
210024,0.023662000,11.0.1.1,11.0.3.1,17
210025,0.023662000,11.0.2.1,11.0.4.1,17
210026,0.023662000,11.0.1.1,11.0.3.1,17
210027,0.023662000,11.0.2.1,11.0.4.1,17
210028,0.023662000,11.0.1.1,11.0.3.1,17
210029,0.023662000,11.0.2.1,11.0.4.1,17
210030,0.023662000,11.0.1.1,11.0.3.1,17
210031,0.023662000,11.0.2.1,11.0.4.1,17
210032,0.023663000,11.0.1.1,11.0.3.1,17
210033,0.023663000,11.0.2.1,11.0.4.1,17
210034,0.023663000,11.0.1.1,11.0.3.1,17
210035,0.023663000,11.0.2.1,11.0.4.1,17
210036,0.023663000,11.0.1.1,11.0.3.1,17
210037,0.023663000,11.0.2.1,11.0.4.1,17
210038,0.023663000,11.0.1.1,11.0.3.1,17
210039,0.023663000,11.0.2.1,11.0.4.1,17
210040,0.023663000,11.0.1.1,11.0.3.1,17
210041,0.023664000,11.0.2.1,11.0.4.1,17
210042,0.023664000,11.0.1.1,11.0.3.1,17
210043,0.023664000,11.0.2.1,11.0.4.1,17
210044,0.023664000,11.0.1.1,11.0.3.1,17
210045,0.023664000,11.0.2.1,11.0.4.1,17
210046,0.023664000,11.0.1.1,11.0.3.1,17
210047,0.023664000,11.0.2.1,11.0.4.1,17
210048,0.023664000,11.0.1.1,11.0.3.1,17
210049,0.023664000,11.0.2.1,11.0.4.1,17
210050,0.023665000,11.0.1.1,11.0.3.1,17
210051,0.023665000,11.0.2.1,11.0.4.1,17
210052,0.023665000,11.0.1.1,11.0.3.1,17
210053,0.023665000,11.0.2.1,11.0.4.1,17
210054,0.023665000,11.0.1.1,11.0.3.1,17
210055,0.023665000,11.0.2.1,11.0.4.1,17
210056,0.023665000,11.0.1.1,11.0.3.1,17
210057,0.023665000,11.0.2.1,11.0.4.1,17
210058,0.023665000,11.0.1.1,11.0.3.1,17
210059,0.023666000,11.0.2.1,11.0.4.1,17
210060,0.023666000,11.0.1.1,11.0.3.1,17
210061,0.023666000,11.0.2.1,11.0.4.1,17
210062,0.023666000,11.0.1.1,11.0.3.1,17
210063,0.023666000,11.0.2.1,11.0.4.1,17
210064,0.023666000,11.0.1.1,11.0.3.1,17
210065,0.023666000,11.0.2.1,11.0.4.1,17
210066,0.023666000,11.0.1.1,11.0.3.1,17
210067,0.023666000,11.0.2.1,11.0.4.1,17
210068,0.023666000,11.0.1.1,11.0.3.1,17
210069,0.023667000,11.0.2.1,11.0.4.1,17
210070,0.023667000,11.0.1.1,11.0.3.1,17
210071,0.023667000,11.0.2.1,11.0.4.1,17
210072,0.023667000,11.0.1.1,11.0.3.1,17
210073,0.023667000,11.0.2.1,11.0.4.1,17
210074,0.023667000,11.0.1.1,11.0.3.1,17
210075,0.023667000,11.0.2.1,11.0.4.1,17
210076,0.023667000,11.0.1.1,11.0.3.1,17
210077,0.023667000,11.0.2.1,11.0.4.1,17
210078,0.023668000,11.0.1.1,11.0.3.1,17
210079,0.023668000,11.0.2.1,11.0.4.1,17
210080,0.023668000,11.0.1.1,11.0.3.1,17
210081,0.023668000,11.0.2.1,11.0.4.1,17
210082,0.023668000,11.0.1.1,11.0.3.1,17
210083,0.023668000,11.0.2.1,11.0.4.1,17
210084,0.023668000,11.0.1.1,11.0.3.1,17
210085,0.023668000,11.0.2.1,11.0.4.1,17
210086,0.023668000,11.0.1.1,11.0.3.1,17
210087,0.023669000,11.0.2.1,11.0.4.1,17
210088,0.023669000,11.0.1.1,11.0.3.1,17
210089,0.023669000,11.0.2.1,11.0.4.1,17
210090,0.023669000,11.0.1.1,11.0.3.1,17
210091,0.023669000,11.0.2.1,11.0.4.1,17
210092,0.023669000,11.0.1.1,11.0.3.1,17
210093,0.023669000,11.0.2.1,11.0.4.1,17
210094,0.023669000,11.0.1.1,11.0.3.1,17
210095,0.023669000,11.0.2.1,11.0.4.1,17
210096,0.023670000,11.0.1.1,11.0.3.1,17
210097,0.023670000,11.0.2.1,11.0.4.1,17
210098,0.023670000,11.0.1.1,11.0.3.1,17
210099,0.023670000,11.0.2.1,11.0.4.1,17
210100,0.023670000,11.0.1.1,11.0.3.1,17
210101,0.023670000,11.0.2.1,11.0.4.1,17
210102,0.023670000,11.0.1.1,11.0.3.1,17
210103,0.023670000,11.0.2.1,11.0.4.1,17
210104,0.023670000,11.0.1.1,11.0.3.1,17
210105,0.023670000,11.0.2.1,11.0.4.1,17
210106,0.023671000,11.0.1.1,11.0.3.1,17
210107,0.023671000,11.0.2.1,11.0.4.1,17
210108,0.023671000,11.0.1.1,11.0.3.1,17
210109,0.023671000,11.0.2.1,11.0.4.1,17
210110,0.023671000,11.0.1.1,11.0.3.1,17
210111,0.023671000,11.0.2.1,11.0.4.1,17
210112,0.023671000,11.0.1.1,11.0.3.1,17
210113,0.023671000,11.0.2.1,11.0.4.1,17
210114,0.023671000,11.0.1.1,11.0.3.1,17
210115,0.023672000,11.0.2.1,11.0.4.1,17
210116,0.023672000,11.0.1.1,11.0.3.1,17
210117,0.023672000,11.0.2.1,11.0.4.1,17
210118,0.023672000,11.0.1.1,11.0.3.1,17
210119,0.023672000,11.0.2.1,11.0.4.1,17
210120,0.023672000,11.0.1.1,11.0.3.1,17
210121,0.023672000,11.0.2.1,11.0.4.1,17
210122,0.023672000,11.0.1.1,11.0.3.1,17
210123,0.023672000,11.0.2.1,11.0.4.1,17
210124,0.023673000,11.0.1.1,11.0.3.1,17
210125,0.023673000,11.0.2.1,11.0.4.1,17
210126,0.023673000,11.0.1.1,11.0.3.1,17
210127,0.023673000,11.0.2.1,11.0.4.1,17
210128,0.023673000,11.0.1.1,11.0.3.1,17
210129,0.023673000,11.0.2.1,11.0.4.1,17
210130,0.023673000,11.0.1.1,11.0.3.1,17
210131,0.023673000,11.0.2.1,11.0.4.1,17
210132,0.023673000,11.0.1.1,11.0.3.1,17
210133,0.023674000,11.0.2.1,11.0.4.1,17
210134,0.023674000,11.0.1.1,11.0.3.1,17
210135,0.023674000,11.0.2.1,11.0.4.1,17
210136,0.023674000,11.0.1.1,11.0.3.1,17
210137,0.023674000,11.0.2.1,11.0.4.1,17
210138,0.023674000,11.0.1.1,11.0.3.1,17
210139,0.023674000,11.0.2.1,11.0.4.1,17
210140,0.023674000,11.0.1.1,11.0.3.1,17
210141,0.023674000,11.0.2.1,11.0.4.1,17
210142,0.023674000,11.0.1.1,11.0.3.1,17
210143,0.023675000,11.0.2.1,11.0.4.1,17
210144,0.023675000,11.0.1.1,11.0.3.1,17
210145,0.023675000,11.0.2.1,11.0.4.1,17
210146,0.023675000,11.0.1.1,11.0.3.1,17
210147,0.023675000,11.0.2.1,11.0.4.1,17
210148,0.023675000,11.0.1.1,11.0.3.1,17
210149,0.023675000,11.0.2.1,11.0.4.1,17
